Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,Temperature (°C),Humidity (%),Relative Wind Direction (°),Precipitation (mm),Snow (mm),Wind Speed (m/s),COCO
"Sunday, Jul 2",MIN,@,BAL,L,1.0,2.0,9.0,42-43,1.0,Tied,Pérez,Durán,Bautista,2.6666666666666665,D,16299.0,.98,-1,,25.0,79.0,131.66021454,0.0,,20.9,0.1111111111111111
"Monday, Jul 3",MIN,Home,KCR,W,8.0,4.0,9.0,43-43,1.0,up 1.0,Headrick,Clarke,None,2.7333333333333334,N,28218.0,.89,1,,26.1,52.0,269.49605421,0.0,,0.0,0.07407407407407407
"Tuesday, Jul 4",MIN,Home,KCR,W,9.0,3.0,9.0,44-43,1.0,up 1.0,Maeda,Greinke,None,2.3333333333333335,D,25033.0,.98,2,,26.1,62.0,359.49605421,0.0,,13.0,0.1111111111111111
"Wednesday, Jul 5",MIN,Home,KCR,W,5.0,0.0,9.0,45-43,1.0,up 2.0,López,Marsh,None,2.283333333333333,N,19692.0,1.01,3,,25.0,69.0,239.49605421,0.0,,20.5,0.3333333333333333
"Friday, Jul 7",MIN,Home,BAL,L,1.0,3.0,10.0,45-44,1.0,up 0.5,Bautista,Durán,None,2.9333333333333336,N,32724.0,1.06,-1,,21.1,41.0,189.49605421,0.0,,5.4,0.037037037037037035
"Saturday, Jul 8",MIN,Home,BAL,L,2.0,6.0,9.0,45-45,2.0,0.5,Wells,Gray,None,2.45,D,27617.0,1.03,-2,,21.1,55.0,139.49605421,0.0,,13.0,0.1111111111111111
"Sunday, Jul 9",MIN,Home,BAL,L,2.0,15.0,9.0,45-46,2.0,0.5,Gibson,Ryan,None,2.95,D,27100.0,.99,-3,,21.7,41.0,219.49605421,0.0,,11.2,0.037037037037037035
"Friday, Jul 14",MIN,@,OAK,W,5.0,4.0,9.0,46-46,1.0,up 0.5,Jax,Fujinami,Durán,3.466666666666667,N,7923.0,.93,1,,15.6,80.0,225.48883674,0.0,,20.5,0.037037037037037035
"Saturday, Jul 15",MIN,@,OAK,W,10.0,7.0,9.0,47-46,1.0,up 1.5,Morán,Tarnok,Durán,3.1,D,10534.0,.98,2,,15.0,87.0,245.48883674,0.0,,20.5,0.037037037037037035
"Sunday, Jul 16",MIN,@,OAK,W,5.0,4.0,9.0,48-46,1.0,up 2.5,López,Erceg,Durán,2.8,D,9335.0,1.03,3,,20.6,63.0,235.48883674,0.0,,18.4,0.037037037037037035
"Monday, Jul 17",MIN,@,SEA,L,6.0,7.0,9.0,48-47,1.0,up 1.5,Gilbert,Gray,Sewald,2.966666666666667,N,25770.0,1.09,-1,,26.7,42.0,90.69115923999999,0.0,,9.4,0.1111111111111111
"Tuesday, Jul 18",MIN,@,SEA,W,10.0,3.0,9.0,49-47,1.0,up 1.5,Ober,Woo,None,3.033333333333333,N,28141.0,1.04,1,,19.4,57.0,334.69115924,0.0,,7.6,0.037037037037037035
"Wednesday, Jul 19",MIN,@,SEA,W,6.0,3.0,9.0,50-47,1.0,up 2.5,Pagán,Muñoz,Durán,2.7,N,25825.0,1.07,2,,25.0,39.0,270.69115924,0.0,,13.0,0.037037037037037035
"Thursday, Jul 20",MIN,@,SEA,L,0.0,5.0,9.0,50-48,1.0,up 2.0,Kirby,López,None,2.5833333333333335,D,29443.0,1.07,-1,,27.2,42.0,250.69115924,0.0,,13.0,0.037037037037037035
"Friday, Jul 21",MIN,Home,CHW,W,9.0,4.0,9.0,51-48,1.0,up 2.0,Ryan,Lynn,None,2.3333333333333335,N,31339.0,1.09,1,,20.6,70.0,249.49605421,0.0,,5.4,0.037037037037037035
"Saturday, Jul 22",MIN,Home,CHW,W,3.0,2.0,9.0,52-48,1.0,up 2.0,Balazovic,Middleton,Durán,2.65,N,30894.0,1.11,2,,23.3,56.0,269.49605421,0.0,,0.0,0.07407407407407407
"Sunday, Jul 23",MIN,Home,CHW,W-wo,5.0,4.0,12.0,53-48,1.0,up 3.0,Pagán,Scholtens,None,3.466666666666667,D,29001.0,1.14,3,,20.6,78.0,269.49605421,0.0,,0.0,0.037037037037037035
"Monday, Jul 24",MIN,Home,SEA,W-wo,4.0,3.0,10.0,54-48,1.0,up 4.0,López,Sewald,None,2.6166666666666667,N,22969.0,1.12,4,,22.2,64.0,269.49605421,0.0,,0.0,0.18518518518518517
"Tuesday, Jul 25",MIN,Home,SEA,L,7.0,9.0,9.0,54-49,1.0,up 3.0,Brash,Ortega,Sewald,2.9166666666666665,N,26824.0,1.12,-1,,24.4,82.0,269.49605421,0.0,,0.0,0.07407407407407407
"Wednesday, Jul 26",MIN,Home,SEA,L,7.0,8.0,9.0,54-50,1.0,up 2.0,Miller,Ryan,Muñoz,2.6833333333333336,D,25728.0,1.12,-2,,30.0,55.0,49.49605421,0.0,,9.4,0.1111111111111111
"Friday, Jul 28",MIN,@,KCR,L-wo,5.0,8.0,10.0,54-51,1.0,up 1.5,Clarke,Durán,None,3.283333333333333,N,23022.0,1.04,-3,,30.0,61.0,153.28981806000002,0.0,,20.5,0.037037037037037035
"Saturday, Jul 29",MIN,@,KCR,L,7.0,10.0,9.0,54-52,1.0,up 1.5,Lyles,Ober,Barlow,3.216666666666667,N,20643.0,1.06,-4,,32.8,47.0,163.28981806000002,0.0,,20.5,0.07407407407407407
"Sunday, Jul 30",MIN,@,KCR,L,1.0,2.0,9.0,54-53,1.0,up 0.5,Yarbrough,Maeda,Hernández,2.4166666666666665,D,13752.0,1.04,-5,,25.0,82.0,303.28981806,0.0,,7.6,0.037037037037037035
"Tuesday, Aug 1",MIN,@,STL,W,3.0,2.0,9.0,55-53,1.0,up 2.0,López,Mikolas,Durán,2.5833333333333335,N,37162.0,1.00,1,,22.8,87.0,297.30370856,0.0,,0.0,0.1111111111111111
"Wednesday, Aug 2",MIN,@,STL,L,3.0,7.0,9.0,55-54,1.0,up 2.0,Hudson,Ryan,None,2.3833333333333333,N,34332.0,1.00,-1,,25.6,69.0,67.30370855999999,0.0,,7.6,0.07407407407407407
"Thursday, Aug 3",MIN,@,STL,W,5.0,3.0,9.0,56-54,1.0,up 2.5,Gray,Liberatore,Durán,2.533333333333333,N,36949.0,.99,1,,25.6,82.0,47.30370856,0.0,,11.2,0.2962962962962963
"Friday, Aug 4",MIN,Home,ARI,W,3.0,2.0,9.0,57-54,1.0,up 2.5,Thielbar,McGough,Durán,2.783333333333333,N,29408.0,.99,2,,23.9,76.0,359.49605421,0.0,,7.6,0.07407407407407407
"Saturday, Aug 5",MIN,Home,ARI,W,12.0,1.0,9.0,58-54,1.0,up 3.5,Maeda,Nelson,None,2.466666666666667,N,34044.0,1.02,3,,26.1,60.0,9.496054209999997,0.0,,7.6,0.1111111111111111
"Sunday, Aug 6",MIN,Home,ARI,W-wo,5.0,3.0,9.0,59-54,1.0,up 4.5,Thielbar,Sewald,None,2.6666666666666665,D,24778.0,.98,4,,25.0,60.0,359.49605421,0.0,,9.4,0.1111111111111111
"Monday, Aug 7",MIN,@,DET,W,9.0,3.0,9.0,60-54,1.0,up 5.5,López,Wentz,None,2.6333333333333333,N,13779.0,.96,5,,21.0,94.0,68.7729507,0.0,,13.0,0.18518518518518517
"Tuesday, Aug 8",MIN,@,DET,L,0.0,6.0,9.0,60-55,1.0,up 4.5,Rodríguez,Gray,None,2.4166666666666665,N,16588.0,.87,-1,,19.0,78.0,178.7729507,0.0,,9.4,0.037037037037037035
"Wednesday, Aug 9",MIN,@,DET,L,5.0,9.0,9.0,60-56,1.0,up 4.5,Holton,Ober,Cisnero,2.9166666666666665,N,16570.0,.89,-2,,21.0,78.0,98.7729507,0.0,,9.4,0.07407407407407407
"Thursday, Aug 10",MIN,@,DET,L,0.0,3.0,9.0,60-57,1.0,up 3.5,Olson,Maeda,Brieske,2.35,D,18709.0,.93,-3,,22.0,83.0,78.7729507,0.0,,9.4,0.1111111111111111
"Friday, Aug 11",MIN,@,PHI,L,2.0,13.0,9.0,60-58,1.0,up 3.5,Sánchez,Keuchel,None,2.7666666666666666,N,33071.0,.85,-4,,23.3,82.0,259.92948032,0.0,,9.4,0.1111111111111111
"Saturday, Aug 12",MIN,@,PHI,W,8.0,1.0,9.0,61-58,1.0,up 4.5,López,Walker,None,3.0,N,40117.0,.82,1,,23.3,71.0,349.92948032,0.0,,0.0,0.07407407407407407
"Sunday, Aug 13",MIN,@,PHI,W,3.0,0.0,9.0,62-58,1.0,up 4.5,Gray,Suárez,Durán,2.6666666666666665,D,40111.0,.77,2,,25.0,82.0,349.92948032,0.0,,0.0,0.1111111111111111
"Tuesday, Aug 15",MIN,Home,DET,W,5.0,3.0,9.0,63-58,1.0,up 4.5,Floro,Cisnero,Durán,2.6,N,30150.0,.91,3,,17.8,75.0,229.49605421,0.0,,5.4,0.037037037037037035
"Wednesday, Aug 16",MIN,Home,DET,L,7.0,8.0,9.0,63-59,1.0,up 4.5,Holton,Jax,None,3.183333333333333,D,26716.0,.83,-1,,22.2,68.0,109.49605421,0.0,,9.4,0.1111111111111111
"Friday, Aug 18",MIN,Home,PIT,W,5.0,1.0,9.0,64-59,1.0,up 5.0,López,Jackson,None,2.8333333333333335,N,30687.0,.77,1,,19.4,61.0,179.49605421,0.0,,7.6,0.037037037037037035
"Saturday, Aug 19",MIN,Home,PIT,L,4.0,7.0,9.0,64-60,1.0,up 5.0,Keller,Gray,Bednar,3.0833333333333335,N,23822.0,.75,-1,,22.2,57.0,79.49605421,0.0,,14.8,0.1111111111111111
"Sunday, Aug 20",MIN,Home,PIT,W,2.0,0.0,9.0,65-60,1.0,up 6.0,Keuchel,Bido,Durán,2.3666666666666667,D,25987.0,.74,1,,25.6,85.0,269.49605421,0.0,,0.0,0.07407407407407407
"Tuesday, Aug 22",MIN,@,MIL,L,3.0,7.0,9.0,65-61,1.0,up 5.0,Wilson,Floro,None,2.55,N,38688.0,.67,-1,,20.6,87.0,251.1462953,0.0,,16.6,0.1111111111111111
"Wednesday, Aug 23",MIN,@,MIL,L-wo,7.0,8.0,10.0,65-62,1.0,up 5.0,Peguero,Durán,None,3.5,D,38164.0,.76,-2,,23.3,79.0,41.14629529999999,0.0,,9.4,0.07407407407407407
"Thursday, Aug 24",MIN,Home,TEX,W,7.0,5.0,9.0,66-62,1.0,up 6.0,Winder,Sborz,Jax,2.55,N,23333.0,.78,1,,26.7,82.0,329.49605421,0.0,,9.4,0.037037037037037035
"Friday, Aug 25",MIN,Home,TEX,W,12.0,2.0,9.0,67-62,1.0,up 6.0,Gray,Dunning,None,2.4166666666666665,N,25144.0,.71,2,,23.9,82.0,329.49605421,0.0,,7.6,0.037037037037037035
"Saturday, Aug 26",MIN,Home,TEX,L,2.0,6.0,9.0,67-63,1.0,up 6.0,Burke,Jax,None,2.7,N,25843.0,.75,-1,,23.3,50.0,269.49605421,0.0,,9.4,0.037037037037037035
