Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,Temperature (°C),Humidity (%),Relative Wind Direction (°),Precipitation (mm),Snow (mm),Wind Speed (m/s),COCO
"Tuesday, Jun 27",PIT,Home,SDP,W,9.0,4.0,9.0,36-42,4.0,5.0,Hill,Knehr,Contreras,2.7,N,16539.0,.45,1,,18.3,93.0,43.4235757,0.0,,9.4,0.25925925925925924
"Wednesday, Jun 28",PIT,Home,SDP,W,7.0,1.0,9.0,37-42,4.0,5.0,Keller,Snell,None,2.8666666666666667,N,14604.0,.49,2,,17.8,90.0,133.42357570000001,0.0,,9.4,0.18518518518518517
"Thursday, Jun 29",PIT,Home,SDP,W,5.0,4.0,9.0,38-42,3.0,4.5,Moreta,Hill,Bednar,2.4833333333333334,D,16871.0,.53,3,,17.2,81.0,243.42357570000001,0.0,,0.0,0.07407407407407407
"Friday, Jun 30",PIT,Home,MIL,W-wo,8.0,7.0,9.0,39-42,3.0,4.5,Mlodzinski,Bush,None,3.1666666666666665,N,29179.0,.71,4,,21.1,71.0,3.4235757000000007,0.0,,13.0,0.07407407407407407
"Saturday, Jul 1",PIT,Home,MIL,L,8.0,11.0,9.0,39-43,3.0,4.5,Burnes,Oviedo,Payamps,2.8333333333333335,D,35246.0,.73,-1,,21.7,81.0,33.4235757,0.0,,11.2,0.1111111111111111
"Sunday, Jul 2",PIT,Home,MIL,L,3.0,6.0,9.0,39-44,3.0,5.5,Rea,Hill,Williams,2.65,D,21884.0,.66,-2,,21.7,94.0,243.42357570000001,0.3,,0.0,0.25925925925925924
"Monday, Jul 3",PIT,@,LAD,L,2.0,5.0,9.0,39-45,3.0,6.5,Ferguson,Keller,Phillips,2.55,N,49652.0,.56,-3,,18.0,81.0,205.5154598,0.0,,18.7,0.07407407407407407
"Tuesday, Jul 4",PIT,@,LAD,W,9.0,7.0,9.0,40-45,3.0,6.5,Bednar,Phillips,None,3.2333333333333334,N,51487.0,.46,1,,17.0,84.0,223.5154598,0.0,,6.0,0.037037037037037035
"Wednesday, Jul 5",PIT,@,LAD,L,4.0,6.0,9.0,40-46,4.0,7.5,Miller,Contreras,Hudson,2.7333333333333334,N,45403.0,.55,-1,,18.3,76.0,333.5154598,0.0,,0.0,0.037037037037037035
"Thursday, Jul 6",PIT,@,LAD,L,2.0,5.0,9.0,40-47,4.0,8.5,Urías,Oviedo,Vesia,2.216666666666667,N,42036.0,.42,-2,,18.3,76.0,333.5154598,0.0,,0.0,0.037037037037037035
"Friday, Jul 7",PIT,@,ARI,L,3.0,7.0,9.0,40-48,4.0,8.5,Gallen,Hill,None,2.6833333333333336,N,26837.0,.34,-3,,42.8,9.0,260.2508321,0.0,,24.1,0.07407407407407407
"Saturday, Jul 8",PIT,@,ARI,L-wo,2.0,3.0,10.0,40-49,4.0,9.5,McGough,Bednar,None,2.5666666666666664,D,31801.0,.29,-4,,42.8,10.0,300.2508321,0.0,,20.5,0.07407407407407407
"Sunday, Jul 9",PIT,@,ARI,W,4.0,2.0,9.0,41-49,4.0,8.5,Bido,Davies,Bednar,2.3833333333333333,D,30021.0,.24,1,,41.7,11.0,300.2508321,0.0,,13.0,0.07407407407407407
"Friday, Jul 14",PIT,Home,SFG,L,4.0,6.0,9.0,41-50,4.0,8.5,Llovera,Holderman,Doval,2.7333333333333334,N,33813.0,.28,-1,,21.1,84.0,333.4235757,0.0,,7.6,0.1111111111111111
"Saturday, Jul 15",PIT,Home,SFG,L,1.0,3.0,9.0,41-51,4.0,9.5,Rogers,Mlodzinski,Doval,2.4166666666666665,N,34236.0,.22,-2,,23.3,69.0,243.42357570000001,0.0,,0.0,0.07407407407407407
"Sunday, Jul 16",PIT,Home,SFG,L,4.0,8.0,10.0,41-52,4.0,10.5,Walker,De Los Santos,None,3.1166666666666667,D,21642.0,.16,-3,,21.7,76.0,53.4235757,0.0,,9.4,0.25925925925925924
"Monday, Jul 17",PIT,Home,CLE,L,0.0,11.0,9.0,41-53,4.0,11.0,Kelly,Priester,None,2.6666666666666665,N,20080.0,.14,-4,,22.8,73.0,93.4235757,0.0,,11.2,0.07407407407407407
"Tuesday, Jul 18",PIT,Home,CLE,L,1.0,10.0,9.0,41-54,5.0,11.0,Allen,Keller,None,2.25,N,21622.0,.10,-5,,19.4,84.0,63.4235757,0.0,,9.4,0.1111111111111111
"Wednesday, Jul 19",PIT,Home,CLE,W,7.0,5.0,9.0,42-54,5.0,11.0,Borucki,Hentges,Bednar,2.6333333333333333,D,26541.0,.09,1,,22.2,71.0,243.42357570000001,0.0,,0.0,0.07407407407407407
