Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,Temperature (°C),Humidity (%),Relative Wind Direction (°),Precipitation (mm),Snow (mm),Wind Speed (m/s),COCO
"Thursday, Jun 8",LAA,Home,CHC,W,3.0,1.0,9.0,34-30,3.0,7.5,Detmers,Smyly,Estévez,2.6166666666666667,N,28179.0,.86,4,,18.9,63.0,235.82863453,0.0,,11.2,0.1111111111111111
"Friday, Jun 9",LAA,Home,SEA,W,5.0,4.0,9.0,35-30,3.0,6.5,Webb,Castillo,Estévez,2.8333333333333335,N,36064.0,.98,5,,18.3,68.0,215.82863453,0.0,,13.0,0.037037037037037035
"Saturday, Jun 10",LAA,Home,SEA,L,2.0,6.0,9.0,35-31,3.0,7.5,Speier,Sandoval,None,3.033333333333333,N,38454.0,1.11,-1,,18.3,68.0,185.82863453,0.0,,16.6,0.1111111111111111
"Sunday, Jun 11",LAA,Home,SEA,W,9.0,4.0,9.0,36-31,3.0,6.5,Canning,Gilbert,None,2.9166666666666665,D,39405.0,1.00,1,,17.8,75.0,145.82863453,0.0,,7.6,0.1111111111111111
"Monday, Jun 12",LAA,@,TEX,W,9.0,6.0,12.0,37-31,3.0,5.5,Bachman,Ragans,None,3.8166666666666664,N,26667.0,1.25,2,,23.9,79.0,87.19716629,0.0,,13.0,0.1111111111111111
"Tuesday, Jun 13",LAA,@,TEX,W,7.0,3.0,9.0,38-31,3.0,4.5,Herget,White,Estévez,2.9166666666666665,N,25832.0,1.39,3,,25.6,69.0,37.19716629,0.0,,14.8,0.1111111111111111
"Wednesday, Jun 14",LAA,@,TEX,L,3.0,6.0,9.0,38-32,3.0,5.5,Sborz,Herget,None,2.65,N,25406.0,1.46,-1,,25.6,93.0,357.19716629,0.0,,5.4,0.18518518518518517
"Thursday, Jun 15",LAA,@,TEX,W,5.0,3.0,9.0,39-32,3.0,4.5,Ohtani,Eovaldi,Webb,2.783333333333333,N,35092.0,1.34,1,,28.9,74.0,337.19716629,0.0,,9.4,0.1111111111111111
"Friday, Jun 16",LAA,@,KCR,W,3.0,0.0,9.0,40-32,2.0,3.5,Sandoval,Singer,Bachman,2.6833333333333336,N,19834.0,1.14,2,,24.4,54.0,153.28981806000002,0.0,,13.0,0.1111111111111111
"Saturday, Jun 17",LAA,@,KCR,L-wo,9.0,10.0,9.0,40-33,2.0,4.5,Chapman,Devenski,None,3.216666666666667,D,21056.0,1.28,-1,,24.4,67.0,293.28981806,0.0,,5.4,0.037037037037037035
"Sunday, Jun 18",LAA,@,KCR,W,5.0,2.0,9.0,41-33,2.0,4.5,Anderson,Greinke,Estévez,2.5166666666666666,D,24385.0,1.21,1,,26.7,58.0,133.28981806000002,0.0,,11.2,0.1111111111111111
"Tuesday, Jun 20",LAA,Home,LAD,L,0.0,2.0,9.0,41-34,2.0,5.0,Kershaw,Devenski,Phillips,2.4166666666666665,N,44703.0,1.28,-1,,18.9,81.0,135.82863453,0.0,,7.6,0.07407407407407407
"Wednesday, Jun 21",LAA,Home,LAD,L,0.0,2.0,9.0,41-35,3.0,6.0,González,Ohtani,Phillips,2.5,N,44760.0,1.20,-2,,23.3,48.0,245.82863453,0.0,,7.6,0.037037037037037035
"Friday, Jun 23",LAA,@,COL,L,4.0,7.0,9.0,41-36,3.0,7.0,Johnson,Bachman,Lawrence,2.783333333333333,N,47085.0,1.16,-3,,20.3,56.0,65.037509228,0.0,,22.2,0.1111111111111111
"Saturday, Jun 24",LAA,@,COL,W,25.0,1.0,9.0,42-36,2.0,6.0,Canning,Anderson,None,2.8833333333333333,N,45274.0,1.07,1,,25.7,21.0,274.037509228,0.0,,22.2,0.07407407407407407
"Sunday, Jun 25",LAA,@,COL,L,3.0,4.0,9.0,42-37,3.0,6.0,Gomber,Anderson,Lawrence,2.2333333333333334,D,40213.0,1.16,-1,,24.7,16.0,355.037509228,0.0,,14.8,0.07407407407407407
"Monday, Jun 26",LAA,Home,CHW,W-wo,2.0,1.0,9.0,43-37,2.0,5.0,Estévez,López,None,2.283333333333333,N,28554.0,1.15,1,,20.0,55.0,245.82863453,0.0,,7.6,0.037037037037037035
"Tuesday, Jun 27",LAA,Home,CHW,W,4.0,2.0,9.0,44-37,2.0,5.0,Ohtani,Kopech,Estévez,2.9,N,33637.0,1.23,2,,21.1,57.0,235.82863453,0.0,,11.2,0.037037037037037035
"Wednesday, Jun 28",LAA,Home,CHW,L,5.0,11.0,9.0,44-38,2.0,6.0,Giolito,Barria,None,2.75,N,29861.0,1.25,-1,,21.1,57.0,125.82863453,0.0,,5.4,0.037037037037037035
