Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,Temperature (°C),Humidity (%),Relative Wind Direction (°),Precipitation (mm),Snow (mm),Wind Speed (m/s),COCO
"Saturday, Jul 29",TEX,@,SDP,L,0.0,4.0,9.0,60-45,1.0,up 1.0,Darvish,Pérez,None,2.5833333333333335,N,42677.0,1.60,-2,,20.6,81.0,300.2625247,0.0,,7.6,0.1111111111111111
"Sunday, Jul 30",TEX,@,SDP,L,3.0,5.0,9.0,60-46,1.0,up 1.0,Snell,Leclerc,Hader,3.1333333333333333,D,42943.0,1.65,-3,,21.7,84.0,290.2625247,0.0,,7.6,0.1111111111111111
"Tuesday, Aug 1",TEX,Home,CHW,W,2.0,0.0,9.0,61-46,1.0,up 0.5,Heaney,Scholtens,Smith,1.9666666666666668,N,28988.0,1.72,1,,36.1,32.0,97.19716629,0.0,,14.8,0.07407407407407407
"Wednesday, Aug 2",TEX,Home,CHW,W,11.0,1.0,9.0,62-46,1.0,up 0.5,Dunning,Cease,None,2.4333333333333336,N,28735.0,1.63,2,,36.7,31.0,107.19716629,0.0,,18.4,0.07407407407407407
"Thursday, Aug 3",TEX,Home,CHW,W,5.0,3.0,9.0,63-46,1.0,up 1.5,Scherzer,Toussaint,Smith,2.45,D,29804.0,1.58,3,,37.2,26.0,147.19716628999998,0.0,,16.6,0.07407407407407407
"Friday, Aug 4",TEX,Home,MIA,W,6.0,2.0,9.0,64-46,1.0,up 1.5,Montgomery,Luzardo,None,2.4,N,33362.0,1.59,4,,36.7,33.0,137.19716628999998,0.0,,16.6,0.07407407407407407
"Saturday, Aug 5",TEX,Home,MIA,W,9.0,8.0,9.0,65-46,1.0,up 2.5,Gray,Weathers,Smith,2.8166666666666664,D,38583.0,1.49,5,,35.6,35.0,117.19716629,0.0,,14.8,0.07407407407407407
"Sunday, Aug 6",TEX,Home,MIA,W,6.0,0.0,9.0,66-46,1.0,up 2.5,Heaney,Alcántara,None,2.3333333333333335,D,34569.0,1.48,6,,36.1,34.0,127.19716629,0.0,,20.5,0.07407407407407407
"Monday, Aug 7",TEX,@,OAK,W,5.0,3.0,9.0,67-46,1.0,up 3.0,Sborz,Jiménez,Smith,2.7,N,4013.0,1.40,7,,20.0,73.0,225.48883674,0.0,,22.3,0.037037037037037035
"Tuesday, Aug 8",TEX,@,OAK,W,6.0,1.0,9.0,68-46,1.0,up 3.0,Scherzer,Sears,None,2.55,N,5419.0,1.33,8,,16.1,90.0,245.48883674,0.0,,18.4,0.037037037037037035
"Wednesday, Aug 9",TEX,@,OAK,L,0.0,2.0,9.0,68-47,1.0,up 2.0,Tarnok,Montgomery,May,2.283333333333333,D,6372.0,1.30,-1,,18.3,78.0,215.48883674,0.0,,18.4,0.07407407407407407
"Friday, Aug 11",TEX,@,SFG,W,2.0,1.0,9.0,69-47,1.0,up 2.5,Gray,Stripling,Smith,2.3166666666666664,N,35689.0,1.43,1,,17.8,87.0,234.8480534,0.0,,24.1,0.07407407407407407
"Saturday, Aug 12",TEX,@,SFG,W,9.0,3.0,9.0,70-47,1.0,up 2.5,Anderson,Cobb,None,2.7333333333333334,N,33112.0,1.40,2,,16.7,90.0,214.8480534,0.0,,20.5,0.07407407407407407
"Sunday, Aug 13",TEX,@,SFG,L-wo,2.0,3.0,10.0,70-48,1.0,up 2.5,Doval,Smith,None,2.5,D,35648.0,1.19,-1,,18.3,81.0,214.8480534,0.0,,25.9,0.07407407407407407
"Monday, Aug 14",TEX,Home,LAA,W,12.0,0.0,9.0,71-48,1.0,up 3.5,Scherzer,Sandoval,None,2.65,N,27743.0,1.39,1,,36.1,34.0,127.19716629,0.0,,18.4,0.07407407407407407
