Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,Temperature (°C),Humidity (%),Relative Wind Direction (°),Precipitation (mm),Snow (mm),Wind Speed (m/s),COCO
"Wednesday, May 31",PHI,@,NYM,L,1.0,4.0,9.0,25-30,4.0,7.5,Carrasco,Nola,Robertson,2.4833333333333334,N,39641.0,.85,-3,,14.4,75.0,76.00885818,0.0,,9.4,0.037037037037037035
"Thursday, Jun 1",PHI,@,NYM,L,2.0,4.0,9.0,25-31,4.0,8.0,Scherzer,Walker,Smith,2.533333333333333,D,38302.0,.77,-4,,17.2,75.0,176.00885818,0.0,,5.4,0.037037037037037035
"Friday, Jun 2",PHI,@,WSN,L,7.0,8.0,9.0,25-32,4.0,8.0,Finnegan,Brogdon,None,3.3,N,29827.0,.64,-5,,21.7,71.0,331.05180647,0.0,,0.0,0.18518518518518517
"Saturday, Jun 3",PHI,@,WSN,W,4.0,2.0,9.0,26-32,4.0,8.0,Covey,Gore,Kimbrel,2.4,D,30959.0,.62,1,,25.0,74.0,161.05180647,0.0,,7.6,0.07407407407407407
"Sunday, Jun 4",PHI,@,WSN,W,11.0,3.0,9.0,27-32,4.0,8.0,Suárez,Williams,None,2.95,D,29546.0,.70,2,,17.2,78.0,71.05180647,0.0,,14.8,0.14814814814814814
"Monday, Jun 5",PHI,Home,DET,W,8.0,3.0,9.0,28-32,4.0,7.5,Nola,Wentz,None,2.783333333333333,N,33196.0,.72,3,,15.0,62.0,189.92948032,0.0,,9.4,0.07407407407407407
"Tuesday, Jun 6",PHI,Home,DET,W,1.0,0.0,9.0,29-32,4.0,7.5,Walker,Alexander,Kimbrel,2.1166666666666667,N,36664.0,.76,4,,20.6,32.0,299.92948032,0.0,,13.0,0.1111111111111111
"Thursday, Jun 8",PHI,Home,DET,W-wo,3.0,2.0,9.0,30-32,3.0,8.0,Kimbrel,Lange,None,2.6833333333333336,N,29028.0,.78,5,2023-06-07 (Air Quality),17.8,37.0,49.929480319999996,0.0,,13.0,0.18518518518518517
"Friday, Jun 9",PHI,Home,LAD,W-wo,5.0,4.0,9.0,31-32,3.0,8.0,Soto,Ferguson,None,2.8666666666666667,N,42364.0,.91,6,,19.4,40.0,319.92948032,0.0,,14.8,0.1111111111111111
"Saturday, Jun 10",PHI,Home,LAD,L,0.0,9.0,9.0,31-33,3.0,9.0,Miller,Nola,Jackson,2.6833333333333336,D,44385.0,.95,-1,,17.2,58.0,299.92948032,0.0,,16.6,0.1111111111111111
"Sunday, Jun 11",PHI,Home,LAD,W,7.0,3.0,9.0,32-33,3.0,8.0,Walker,Ferguson,None,2.7333333333333334,D,44287.0,.86,1,,21.1,53.0,179.92948032,0.0,,13.0,0.1111111111111111
"Monday, Jun 12",PHI,@,ARI,L,8.0,9.0,9.0,32-34,3.0,8.0,Jameson,Covey,Castro,3.183333333333333,N,18432.0,.94,-1,,30.0,21.0,260.2508321,0.0,,25.9,0.07407407407407407
"Tuesday, Jun 13",PHI,@,ARI,W,15.0,3.0,9.0,33-34,3.0,7.5,Wheeler,Davies,Ortiz,2.716666666666667,N,20186.0,.87,1,,30.6,17.0,340.2508321,0.0,,14.8,0.07407407407407407
"Wednesday, Jun 14",PHI,@,ARI,W,4.0,3.0,10.0,34-34,3.0,8.0,Kimbrel,McGough,Alvarado,2.9,N,20286.0,.97,2,,32.8,13.0,280.2508321,0.0,,13.0,0.07407407407407407
"Thursday, Jun 15",PHI,@,ARI,W,5.0,4.0,9.0,35-34,3.0,8.0,Nola,Nelson,Kimbrel,2.9166666666666665,D,23032.0,1.00,3,,34.4,12.0,270.2508321,0.0,,20.5,0.07407407407407407
"Friday, Jun 16",PHI,@,OAK,W,6.0,1.0,9.0,36-34,3.0,8.0,Walker,Sears,None,2.35,N,16084.0,.98,4,,15.6,75.0,245.48883674,0.0,,18.4,0.07407407407407407
"Saturday, Jun 17",PHI,@,OAK,W,3.0,2.0,12.0,37-34,3.0,8.0,Vasquez,Waldichuk,Hoffman,3.45,D,12015.0,1.02,5,,14.4,84.0,245.48883674,0.0,,24.1,0.07407407407407407
